participant_id,participant_group,dataset,oracle,search,task,accuracy
pro10,professional,birdstrikes,dziban,dfs,1. Find Extremum,1
pro11,professional,birdstrikes,compassql,dfs,1. Find Extremum,1
pro12,professional,birdstrikes,dziban,dfs,1. Find Extremum,1
pro13,professional,movies,compassql,bfs,1. Find Extremum,1
pro14,professional,birdstrikes,dziban,dfs,1. Find Extremum,1
pro15,professional,movies,dziban,bfs,1. Find Extremum,1
pro16,professional,birdstrikes,compassql,bfs,1. Find Extremum,1
pro17,professional,movies,compassql,bfs,1. Find Extremum,1
pro18,professional,movies,dziban,dfs,1. Find Extremum,0
pro19,professional,birdstrikes,compassql,dfs,1. Find Extremum,1
pro1,professional,birdstrikes,compassql,dfs,1. Find Extremum,1
pro20,professional,movies,dziban,bfs,1. Find Extremum,1
pro21,professional,movies,dziban,bfs,1. Find Extremum,1
pro22,professional,movies,dziban,bfs,1. Find Extremum,1
pro23,professional,movies,compassql,dfs,1. Find Extremum,1
pro24,professional,movies,dziban,dfs,1. Find Extremum,1
pro25,professional,movies,compassql,dfs,1. Find Extremum,1
pro26,professional,birdstrikes,dziban,bfs,1. Find Extremum,1
pro27,professional,birdstrikes,compassql,dfs,1. Find Extremum,1
pro28,professional,birdstrikes,compassql,bfs,1. Find Extremum,1
pro29,professional,movies,compassql,bfs,1. Find Extremum,1
pro2,professional,birdstrikes,compassql,bfs,1. Find Extremum,1
pro30,professional,birdstrikes,dziban,bfs,1. Find Extremum,1
pro31,professional,movies,dziban,dfs,1. Find Extremum,1
pro32,professional,birdstrikes,dziban,dfs,1. Find Extremum,1
pro3,professional,movies,compassql,bfs,1. Find Extremum,1
pro4,professional,birdstrikes,compassql,bfs,1. Find Extremum,1
pro5,professional,movies,dziban,dfs,1. Find Extremum,1
pro6,professional,birdstrikes,dziban,bfs,1. Find Extremum,1
pro7,professional,birdstrikes,dziban,bfs,1. Find Extremum,1
pro8,professional,movies,compassql,dfs,1. Find Extremum,1
pro9,professional,movies,compassql,dfs,1. Find Extremum,1
stu10,student,movies,compassql,dfs,1. Find Extremum,1
stu11,student,movies,dziban,dfs,1. Find Extremum,1
stu12,student,birdstrikes,dziban,dfs,1. Find Extremum,1
stu13,student,movies,compassql,dfs,1. Find Extremum,1
stu14,student,birdstrikes,compassql,dfs,1. Find Extremum,1
stu15,student,movies,dziban,bfs,1. Find Extremum,1
stu16,student,birdstrikes,compassql,dfs,1. Find Extremum,0
stu17,student,movies,compassql,bfs,1. Find Extremum,1
stu18,student,birdstrikes,dziban,bfs,1. Find Extremum,1
stu19,student,birdstrikes,dziban,bfs,1. Find Extremum,1
stu1,student,birdstrikes,compassql,bfs,1. Find Extremum,1
stu20,student,birdstrikes,dziban,dfs,1. Find Extremum,0
stu21,student,movies,compassql,bfs,1. Find Extremum,1
stu22,student,birdstrikes,dziban,bfs,1. Find Extremum,1
stu23,student,birdstrikes,dziban,dfs,1. Find Extremum,1
stu24,student,movies,compassql,bfs,1. Find Extremum,1
stu25,student,movies,compassql,bfs,1. Find Extremum,0
stu26,student,movies,compassql,bfs,1. Find Extremum,1
stu27,student,birdstrikes,dziban,dfs,1. Find Extremum,1
stu28,student,birdstrikes,dziban,bfs,1. Find Extremum,1
stu29,student,movies,dziban,bfs,1. Find Extremum,1
stu2,student,birdstrikes,compassql,bfs,1. Find Extremum,1
stu30,student,movies,dziban,dfs,1. Find Extremum,1
stu31,student,movies,dziban,bfs,1. Find Extremum,1
stu32,student,birdstrikes,compassql,bfs,1. Find Extremum,1
stu33,student,birdstrikes,compassql,bfs,1. Find Extremum,0
stu34,student,birdstrikes,compassql,dfs,1. Find Extremum,1
stu35,student,birdstrikes,dziban,bfs,1. Find Extremum,1
stu36,student,movies,dziban,dfs,1. Find Extremum,1
stu37,student,movies,dziban,dfs,1. Find Extremum,1
stu38,student,movies,compassql,dfs,1. Find Extremum,1
stu39,student,movies,dziban,dfs,1. Find Extremum,1
stu3,student,movies,compassql,dfs,1. Find Extremum,1
stu40,student,birdstrikes,dziban,dfs,1. Find Extremum,1
stu4,student,movies,dziban,bfs,1. Find Extremum,1
stu5,student,birdstrikes,compassql,dfs,1. Find Extremum,1
stu6,student,movies,compassql,dfs,1. Find Extremum,1
stu7,student,movies,dziban,bfs,1. Find Extremum,1
stu8,student,birdstrikes,compassql,bfs,1. Find Extremum,1
stu9,student,birdstrikes,compassql,dfs,1. Find Extremum,1
pro10,professional,birdstrikes,dziban,dfs,2. Retrieve Value,1
pro11,professional,birdstrikes,compassql,dfs,2. Retrieve Value,1
pro12,professional,birdstrikes,dziban,dfs,2. Retrieve Value,1
pro13,professional,movies,compassql,bfs,2. Retrieve Value,1
pro14,professional,birdstrikes,dziban,dfs,2. Retrieve Value,1
pro15,professional,movies,dziban,bfs,2. Retrieve Value,1
pro16,professional,birdstrikes,compassql,bfs,2. Retrieve Value,1
pro17,professional,movies,compassql,bfs,2. Retrieve Value,1
pro18,professional,movies,dziban,dfs,2. Retrieve Value,1
pro19,professional,birdstrikes,compassql,dfs,2. Retrieve Value,1
pro1,professional,birdstrikes,compassql,dfs,2. Retrieve Value,1
pro20,professional,movies,dziban,bfs,2. Retrieve Value,1
pro21,professional,movies,dziban,bfs,2. Retrieve Value,1
pro22,professional,movies,dziban,bfs,2. Retrieve Value,1
pro23,professional,movies,compassql,dfs,2. Retrieve Value,1
pro24,professional,movies,dziban,dfs,2. Retrieve Value,1
pro25,professional,movies,compassql,dfs,2. Retrieve Value,1
pro26,professional,birdstrikes,dziban,bfs,2. Retrieve Value,1
pro27,professional,birdstrikes,compassql,dfs,2. Retrieve Value,1
pro28,professional,birdstrikes,compassql,bfs,2. Retrieve Value,1
pro29,professional,movies,compassql,bfs,2. Retrieve Value,1
pro2,professional,birdstrikes,compassql,bfs,2. Retrieve Value,1
pro30,professional,birdstrikes,dziban,bfs,2. Retrieve Value,1
pro31,professional,movies,dziban,dfs,2. Retrieve Value,1
pro32,professional,birdstrikes,dziban,dfs,2. Retrieve Value,1
pro3,professional,movies,compassql,bfs,2. Retrieve Value,1
pro4,professional,birdstrikes,compassql,bfs,2. Retrieve Value,1
pro5,professional,movies,dziban,dfs,2. Retrieve Value,1
pro6,professional,birdstrikes,dziban,bfs,2. Retrieve Value,1
pro7,professional,birdstrikes,dziban,bfs,2. Retrieve Value,1
pro8,professional,movies,compassql,dfs,2. Retrieve Value,1
pro9,professional,movies,compassql,dfs,2. Retrieve Value,1
stu10,student,movies,compassql,dfs,2. Retrieve Value,1
stu11,student,movies,dziban,dfs,2. Retrieve Value,1
stu12,student,birdstrikes,dziban,dfs,2. Retrieve Value,1
stu13,student,movies,compassql,dfs,2. Retrieve Value,1
stu14,student,birdstrikes,compassql,dfs,2. Retrieve Value,1
stu15,student,movies,dziban,bfs,2. Retrieve Value,1
stu16,student,birdstrikes,compassql,dfs,2. Retrieve Value,1
stu17,student,movies,compassql,bfs,2. Retrieve Value,1
stu18,student,birdstrikes,dziban,bfs,2. Retrieve Value,1
stu19,student,birdstrikes,dziban,bfs,2. Retrieve Value,1
stu1,student,birdstrikes,compassql,bfs,2. Retrieve Value,1
stu20,student,birdstrikes,dziban,dfs,2. Retrieve Value,0
stu21,student,movies,compassql,bfs,2. Retrieve Value,0
stu22,student,birdstrikes,dziban,bfs,2. Retrieve Value,1
stu23,student,birdstrikes,dziban,dfs,2. Retrieve Value,1
stu24,student,movies,compassql,bfs,2. Retrieve Value,0
stu25,student,movies,compassql,bfs,2. Retrieve Value,1
stu26,student,movies,compassql,bfs,2. Retrieve Value,1
stu27,student,birdstrikes,dziban,dfs,2. Retrieve Value,1
stu28,student,birdstrikes,dziban,bfs,2. Retrieve Value,1
stu29,student,movies,dziban,bfs,2. Retrieve Value,1
stu2,student,birdstrikes,compassql,bfs,2. Retrieve Value,1
stu30,student,movies,dziban,dfs,2. Retrieve Value,1
stu31,student,movies,dziban,bfs,2. Retrieve Value,1
stu32,student,birdstrikes,compassql,bfs,2. Retrieve Value,1
stu33,student,birdstrikes,compassql,bfs,2. Retrieve Value,1
stu34,student,birdstrikes,compassql,dfs,2. Retrieve Value,1
stu35,student,birdstrikes,dziban,bfs,2. Retrieve Value,1
stu36,student,movies,dziban,dfs,2. Retrieve Value,1
stu37,student,movies,dziban,dfs,2. Retrieve Value,1
stu38,student,movies,compassql,dfs,2. Retrieve Value,1
stu39,student,movies,dziban,dfs,2. Retrieve Value,0
stu3,student,movies,compassql,dfs,2. Retrieve Value,1
stu40,student,birdstrikes,dziban,dfs,2. Retrieve Value,1
stu4,student,movies,dziban,bfs,2. Retrieve Value,1
stu5,student,birdstrikes,compassql,dfs,2. Retrieve Value,1
stu6,student,movies,compassql,dfs,2. Retrieve Value,1
stu7,student,movies,dziban,bfs,2. Retrieve Value,0
stu8,student,birdstrikes,compassql,bfs,2. Retrieve Value,1
stu9,student,birdstrikes,compassql,dfs,2. Retrieve Value,1
