"oracle","dataset","task","diff",".lower",".upper",".width",".point",".interval"
"dziban - compassql","birdstrikes","1. Find Extremum",-1.72709112153682,-32.7990001615099,30.1944206759535,0.95,"mean","qi"
"dziban - compassql","birdstrikes","2. Retrieve Value",-1.846754923512,-34.244082901372,32.0060024217859,0.95,"mean","qi"
"dziban - compassql","birdstrikes","3. Prediction",-5.21808550223526,-100.354607966207,92.4106694790803,0.95,"mean","qi"
"dziban - compassql","birdstrikes","4. Exploration",-5.80261373233848,-109.97130276011,100.842046163968,0.95,"mean","qi"
"dziban - compassql","movies","1. Find Extremum",-1.79554192574674,-29.3150106279328,27.5409911379991,0.95,"mean","qi"
"dziban - compassql","movies","2. Retrieve Value",-1.91630299966651,-30.7493290990956,29.300825902997,0.95,"mean","qi"
"dziban - compassql","movies","3. Prediction",-5.42943585352399,-90.6048746153231,84.3583847232934,0.95,"mean","qi"
"dziban - compassql","movies","4. Exploration",-6.03397684330974,-99.44845913764,92.9907764464788,0.95,"mean","qi"
"dziban - compassql","birdstrikes","1. Find Extremum",-1.72709112153682,-12.4197939626862,8.81773560633795,0.5,"mean","qi"
"dziban - compassql","birdstrikes","2. Retrieve Value",-1.846754923512,-13.1792046353597,9.21442529436248,0.5,"mean","qi"
"dziban - compassql","birdstrikes","3. Prediction",-5.21808550223526,-38.2039747205881,26.7882030447448,0.5,"mean","qi"
"dziban - compassql","birdstrikes","4. Exploration",-5.80261373233848,-42.0865355193777,29.8171476041981,0.5,"mean","qi"
"dziban - compassql","movies","1. Find Extremum",-1.79554192574674,-11.7047520867849,7.93312183686562,0.5,"mean","qi"
"dziban - compassql","movies","2. Retrieve Value",-1.91630299966651,-12.209800708101,8.20874161509971,0.5,"mean","qi"
"dziban - compassql","movies","3. Prediction",-5.42943585352399,-35.7102130777662,23.6331993095172,0.5,"mean","qi"
"dziban - compassql","movies","4. Exploration",-6.03397684330974,-39.4975931637508,26.2749642047829,0.5,"mean","qi"
