"search","dataset","task","diff_in_time",".lower",".upper",".width",".point",".interval"
"dfs - bfs","birdstrikes","1. Find Extremum",8.02314040104575,-124.00834425448,135.380085789741,0.95,"mean","qi"
"dfs - bfs","birdstrikes","2. Retrieve Value",-4.12282280468785,-125.863868029623,113.334360830612,0.95,"mean","qi"
"dfs - bfs","birdstrikes","3. Prediction",165.003294342479,-163.532181052721,507.374214104162,0.95,"mean","qi"
"dfs - bfs","birdstrikes","4. Exploration",72.5707730485518,-324.34431307808,483.567386760329,0.95,"mean","qi"
"dfs - bfs","movies","1. Find Extremum",-42.3908118660421,-144.804060657811,52.0201727707196,0.95,"mean","qi"
"dfs - bfs","movies","2. Retrieve Value",3.99453621345143,-103.888395408361,111.508886705285,0.95,"mean","qi"
"dfs - bfs","movies","3. Prediction",119.369772680453,-221.866213292863,473.381474076788,0.95,"mean","qi"
"dfs - bfs","movies","4. Exploration",-80.9823366963297,-468.22397072737,279.677227570694,0.95,"mean","qi"
"dfs - bfs","birdstrikes","1. Find Extremum",8.02314040104575,-35.9522383424672,51.8360197739293,0.5,"mean","qi"
"dfs - bfs","birdstrikes","2. Retrieve Value",-4.12282280468785,-43.3698061198145,34.6927843421845,0.5,"mean","qi"
"dfs - bfs","birdstrikes","3. Prediction",165.003294342479,55.4632741647664,271.433973910604,0.5,"mean","qi"
"dfs - bfs","birdstrikes","4. Exploration",72.5707730485518,-63.5401643959328,203.041350755902,0.5,"mean","qi"
"dfs - bfs","movies","1. Find Extremum",-42.3908118660421,-73.2199136733468,-11.7677362046373,0.5,"mean","qi"
"dfs - bfs","movies","2. Retrieve Value",3.99453621345143,-30.0951544230069,38.9222232383798,0.5,"mean","qi"
"dfs - bfs","movies","3. Prediction",119.369772680453,7.28777843546615,232.807819335266,0.5,"mean","qi"
"dfs - bfs","movies","4. Exploration",-80.9823366963297,-202.858379518498,42.5944566885825,0.5,"mean","qi"
