"alg","metric","diff_in_rating",".lower",".upper",".width",".point",".interval"
"dfs compassql - bfs dziban","confidence.ans",-0.157238888888889,-0.533333333333334,0.233333333333333,0.95,"mean","qi"
"dfs compassql - bfs dziban","confidence.udata",-0.279138888888889,-0.65,0.0837500000000017,0.95,"mean","qi"
"dfs compassql - bfs dziban","confidence.ans",-0.157238888888889,-0.283333333333334,-0.0333333333333332,0.5,"mean","qi"
"dfs compassql - bfs dziban","confidence.udata",-0.279138888888889,-0.4,-0.15,0.5,"mean","qi"
"dfs compassql - bfs dziban","overall",-0.452411111111111,-0.933333333333334,0.0499999999999998,0.95,"mean","qi"
"dfs compassql - bfs dziban","utility",-0.681883333333333,-1.28333333333333,-0.0666666666666669,0.95,"mean","qi"
"dfs compassql - bfs dziban","ease.of.use",-0.686727777777778,-1.16666666666667,-0.199583333333332,0.95,"mean","qi"
"dfs compassql - bfs dziban","efficiency",-0.832272222222222,-1.38333333333333,-0.266666666666667,0.95,"mean","qi"
"dfs compassql - bfs dziban","overall",-0.452411111111111,-0.620833333333333,-0.266666666666667,0.5,"mean","qi"
"dfs compassql - bfs dziban","utility",-0.681883333333333,-0.883333333333333,-0.479166666666666,0.5,"mean","qi"
"dfs compassql - bfs dziban","ease.of.use",-0.686727777777778,-0.866666666666666,-0.516666666666667,0.5,"mean","qi"
"dfs compassql - bfs dziban","efficiency",-0.832272222222222,-1.03333333333333,-0.633333333333333,0.5,"mean","qi"
