"x1","x2","x3",".row",".value",".lower",".upper",".width",".point",".interval"
"birdstrikes","compassql_bfs","1. Find Extremum",1,0.769539376878181,0.382769407014709,1.17187455679185,0.95,"mean","qi"
"birdstrikes","compassql_bfs","2. Retrieve Value",2,0.972707319683756,0.506003381666397,1.45987707336974,0.95,"mean","qi"
"birdstrikes","compassql_bfs","3. Prediction",3,0.982089891452601,0.503027827309551,1.43769072394366,0.95,"mean","qi"
"birdstrikes","compassql_bfs","4. Exploration",4,1.12870685200785,0.659444581097475,1.60097394291374,0.95,"mean","qi"
"birdstrikes","compassql_dfs","1. Find Extremum",5,0.635824686470522,0.168631318968486,1.1047262412875,0.95,"mean","qi"
"birdstrikes","compassql_dfs","2. Retrieve Value",6,0.862028495247073,0.339962354505472,1.39832202342724,0.95,"mean","qi"
"birdstrikes","compassql_dfs","3. Prediction",7,1.00078261335542,0.466767819276497,1.53701534005487,0.95,"mean","qi"
"birdstrikes","compassql_dfs","4. Exploration",8,0.900641657396775,0.390845248603144,1.4196902134445,0.95,"mean","qi"
"birdstrikes","dziban_bfs","1. Find Extremum",9,1.02874878738691,0.560589181836879,1.49885520069347,0.95,"mean","qi"
"birdstrikes","dziban_bfs","2. Retrieve Value",10,1.00278294206182,0.469684077098913,1.5396972405162,0.95,"mean","qi"
"birdstrikes","dziban_bfs","3. Prediction",11,1.00174282702072,0.474426399646965,1.51975563237719,0.95,"mean","qi"
"birdstrikes","dziban_bfs","4. Exploration",12,1.50902310989904,0.992325184400237,2.0259899401724,0.95,"mean","qi"
"birdstrikes","dziban_dfs","1. Find Extremum",13,0.647768555481294,0.183232796585856,1.11541906413563,0.95,"mean","qi"
"birdstrikes","dziban_dfs","2. Retrieve Value",14,0.986662714529555,0.461699158355861,1.50436764214316,0.95,"mean","qi"
"birdstrikes","dziban_dfs","3. Prediction",15,1.25149239901649,0.745336975852805,1.77251058038382,0.95,"mean","qi"
"birdstrikes","dziban_dfs","4. Exploration",16,1.13649725325388,0.627036191214174,1.66434186548318,0.95,"mean","qi"
"movies","compassql_bfs","1. Find Extremum",17,0.822584444038618,0.378308161495486,1.26059435088661,0.95,"mean","qi"
"movies","compassql_bfs","2. Retrieve Value",18,1.0142529858012,0.508196842583865,1.51827652330209,0.95,"mean","qi"
"movies","compassql_bfs","3. Prediction",19,0.743078157379173,0.231296032819196,1.26144222223448,0.95,"mean","qi"
"movies","compassql_bfs","4. Exploration",20,1.13607795073004,0.627850103006561,1.6420305038833,0.95,"mean","qi"
"movies","compassql_dfs","1. Find Extremum",21,0.446206737868599,-0.0399357417373938,0.940250057843658,0.95,"mean","qi"
"movies","compassql_dfs","2. Retrieve Value",22,0.853317397310483,0.335109781809132,1.35874390939319,0.95,"mean","qi"
"movies","compassql_dfs","3. Prediction",23,0.734069884047186,0.224775862277805,1.23767239236636,0.95,"mean","qi"
"movies","compassql_dfs","4. Exploration",24,1.09829426474566,0.594602393551564,1.61076811389529,0.95,"mean","qi"
"movies","dziban_bfs","1. Find Extremum",25,1.18120581953179,0.691524772867575,1.64536763037339,0.95,"mean","qi"
"movies","dziban_bfs","2. Retrieve Value",26,1.12510341745783,0.638952631066063,1.63655656847318,0.95,"mean","qi"
"movies","dziban_bfs","3. Prediction",27,0.757399450290253,0.243985488382841,1.26425341100205,0.95,"mean","qi"
"movies","dziban_bfs","4. Exploration",28,1.03833310764643,0.528323034693022,1.55133802150478,0.95,"mean","qi"
"movies","dziban_dfs","1. Find Extremum",29,0.980688249500903,0.508789881376096,1.48282025583612,0.95,"mean","qi"
"movies","dziban_dfs","2. Retrieve Value",30,1.37306565895443,0.857559784141341,1.89462810055716,0.95,"mean","qi"
"movies","dziban_dfs","3. Prediction",31,1.25402126100149,0.76275768015811,1.75506314599744,0.95,"mean","qi"
"movies","dziban_dfs","4. Exploration",32,1.49675344324944,0.981622898711401,1.99882080560883,0.95,"mean","qi"
