"participant_id","dataset","oracle","search","task","completion_time","condition","task_type",".row","exp(.value)",".lower",".upper",".width",".point",".interval"
39,"movies","compassql","bfs","3. Prediction",907.191,"compassql_bfs","Open-Ended",128,554.578304184894,416.936055107312,726.97369636329,0.95,"mean","qi"
40,"birdstrikes","dziban","dfs","3. Prediction",235.069,"dziban_dfs","Focused",133,593.198548543821,438.238178961374,785.038186832594,0.95,"mean","qi"
40,"birdstrikes","dziban","dfs","3. Prediction",241.323,"dziban_dfs","Focused",134,593.198548543821,438.238178961374,785.038186832594,0.95,"mean","qi"
40,"birdstrikes","dziban","dfs","3. Prediction",821.641,"dziban_dfs","Open-Ended",136,593.198548543821,438.238178961374,785.038186832594,0.95,"mean","qi"
40,"birdstrikes","dziban","dfs","3. Prediction",1401.57,"dziban_dfs","Open-Ended",135,593.198548543821,438.238178961374,785.038186832594,0.95,"mean","qi"
41,"movies","dziban","bfs","3. Prediction",232.085,"dziban_bfs","Focused",137,678.884818920091,510.60844582095,883.934468674635,0.95,"mean","qi"
41,"movies","dziban","bfs","3. Prediction",239.045,"dziban_bfs","Focused",138,678.884818920091,510.60844582095,883.934468674635,0.95,"mean","qi"
41,"movies","dziban","bfs","3. Prediction",785.329,"dziban_bfs","Open-Ended",139,678.884818920091,510.60844582095,883.934468674635,0.95,"mean","qi"
41,"movies","dziban","bfs","3. Prediction",895.906,"dziban_bfs","Open-Ended",140,678.884818920091,510.60844582095,883.934468674635,0.95,"mean","qi"
42,"birdstrikes","dziban","bfs","3. Prediction",185.373,"dziban_bfs","Focused",141,546.812734763934,407.287711822827,717.672741904965,0.95,"mean","qi"
42,"birdstrikes","dziban","bfs","3. Prediction",212.966,"dziban_bfs","Focused",142,546.812734763934,407.287711822827,717.672741904965,0.95,"mean","qi"
42,"birdstrikes","dziban","bfs","3. Prediction",654.838,"dziban_bfs","Open-Ended",143,546.812734763934,407.287711822827,717.672741904965,0.95,"mean","qi"
42,"birdstrikes","dziban","bfs","3. Prediction",749.451,"dziban_bfs","Open-Ended",144,546.812734763934,407.287711822827,717.672741904965,0.95,"mean","qi"
43,"movies","dziban","bfs","3. Prediction",76.532,"dziban_bfs","Focused",145,678.884818920091,510.60844582095,883.934468674635,0.95,"mean","qi"
43,"movies","dziban","bfs","3. Prediction",88.999,"dziban_bfs","Focused",146,678.884818920091,510.60844582095,883.934468674635,0.95,"mean","qi"
43,"movies","dziban","bfs","3. Prediction",378.74,"dziban_bfs","Open-Ended",147,678.884818920091,510.60844582095,883.934468674635,0.95,"mean","qi"
43,"movies","dziban","bfs","3. Prediction",493.578,"dziban_bfs","Open-Ended",148,678.884818920091,510.60844582095,883.934468674635,0.95,"mean","qi"
44,"movies","dziban","bfs","3. Prediction",308.046,"dziban_bfs","Focused",150,678.884818920091,510.60844582095,883.934468674635,0.95,"mean","qi"
44,"movies","dziban","bfs","3. Prediction",378.562,"dziban_bfs","Focused",149,678.884818920091,510.60844582095,883.934468674635,0.95,"mean","qi"
44,"movies","dziban","bfs","3. Prediction",807.027,"dziban_bfs","Open-Ended",152,678.884818920091,510.60844582095,883.934468674635,0.95,"mean","qi"
44,"movies","dziban","bfs","3. Prediction",847.375,"dziban_bfs","Open-Ended",151,678.884818920091,510.60844582095,883.934468674635,0.95,"mean","qi"
45,"movies","compassql","dfs","3. Prediction",169.317,"compassql_dfs","Focused",153,833.778116929677,625.393516363975,1083.21216764067,0.95,"mean","qi"
45,"movies","compassql","dfs","3. Prediction",352.708,"compassql_dfs","Focused",154,833.778116929677,625.393516363975,1083.21216764067,0.95,"mean","qi"
45,"movies","compassql","dfs","3. Prediction",434.847,"compassql_dfs","Open-Ended",156,833.778116929677,625.393516363975,1083.21216764067,0.95,"mean","qi"
45,"movies","compassql","dfs","3. Prediction",730.911,"compassql_dfs","Open-Ended",155,833.778116929677,625.393516363975,1083.21216764067,0.95,"mean","qi"
46,"movies","dziban","dfs","3. Prediction",87.353,"dziban_dfs","Focused",158,622.653916420728,468.266723540022,807.687113218343,0.95,"mean","qi"
46,"movies","dziban","dfs","3. Prediction",127.562,"dziban_dfs","Focused",157,622.653916420728,468.266723540022,807.687113218343,0.95,"mean","qi"
46,"movies","dziban","dfs","3. Prediction",595.914,"dziban_dfs","Open-Ended",159,622.653916420728,468.266723540022,807.687113218343,0.95,"mean","qi"
46,"movies","dziban","dfs","3. Prediction",597.168,"dziban_dfs","Open-Ended",160,622.653916420728,468.266723540022,807.687113218343,0.95,"mean","qi"
47,"movies","dziban","bfs","3. Prediction",164.61,"dziban_bfs","Focused",162,678.884818920091,510.60844582095,883.934468674635,0.95,"mean","qi"
47,"movies","dziban","bfs","3. Prediction",287.882,"dziban_bfs","Focused",161,678.884818920091,510.60844582095,883.934468674635,0.95,"mean","qi"
47,"movies","dziban","bfs","3. Prediction",473.256,"dziban_bfs","Open-Ended",163,678.884818920091,510.60844582095,883.934468674635,0.95,"mean","qi"
47,"movies","dziban","bfs","3. Prediction",802.248,"dziban_bfs","Open-Ended",164,678.884818920091,510.60844582095,883.934468674635,0.95,"mean","qi"
48,"birdstrikes","compassql","bfs","3. Prediction",156.766,"compassql_bfs","Focused",165,543.186776409998,411.957933471953,705.186070401528,0.95,"mean","qi"
48,"birdstrikes","compassql","bfs","3. Prediction",213.068,"compassql_bfs","Focused",166,543.186776409998,411.957933471953,705.186070401528,0.95,"mean","qi"
48,"birdstrikes","compassql","bfs","3. Prediction",560.507,"compassql_bfs","Open-Ended",168,543.186776409998,411.957933471953,705.186070401528,0.95,"mean","qi"
48,"birdstrikes","compassql","bfs","3. Prediction",614.957,"compassql_bfs","Open-Ended",167,543.186776409998,411.957933471953,705.186070401528,0.95,"mean","qi"
49,"birdstrikes","compassql","bfs","3. Prediction",193.396,"compassql_bfs","Focused",170,543.186776409998,411.957933471953,705.186070401528,0.95,"mean","qi"
49,"birdstrikes","compassql","bfs","3. Prediction",289.783,"compassql_bfs","Open-Ended",171,543.186776409998,411.957933471953,705.186070401528,0.95,"mean","qi"
49,"birdstrikes","compassql","bfs","3. Prediction",343.252,"compassql_bfs","Focused",169,543.186776409998,411.957933471953,705.186070401528,0.95,"mean","qi"
49,"birdstrikes","compassql","bfs","3. Prediction",617.956,"compassql_bfs","Open-Ended",172,543.186776409998,411.957933471953,705.186070401528,0.95,"mean","qi"
50,"birdstrikes","compassql","dfs","3. Prediction",172.199,"compassql_dfs","Focused",178,766.71265880664,573.271964335072,1010.38323023975,0.95,"mean","qi"
50,"birdstrikes","compassql","dfs","3. Prediction",523.348,"compassql_dfs","Open-Ended",180,766.71265880664,573.271964335072,1010.38323023975,0.95,"mean","qi"
50,"birdstrikes","compassql","dfs","3. Prediction",732.418,"compassql_dfs","Open-Ended",179,766.71265880664,573.271964335072,1010.38323023975,0.95,"mean","qi"
50,"birdstrikes","compassql","dfs","3. Prediction",733.951,"compassql_dfs","Focused",177,766.71265880664,573.271964335072,1010.38323023975,0.95,"mean","qi"
51,"movies","dziban","dfs","3. Prediction",146.532,"dziban_dfs","Focused",181,622.653916420728,468.266723540022,807.687113218343,0.95,"mean","qi"
51,"movies","dziban","dfs","3. Prediction",170.892,"dziban_dfs","Focused",182,622.653916420728,468.266723540022,807.687113218343,0.95,"mean","qi"
51,"movies","dziban","dfs","3. Prediction",348.954,"dziban_dfs","Open-Ended",183,622.653916420728,468.266723540022,807.687113218343,0.95,"mean","qi"
51,"movies","dziban","dfs","3. Prediction",440.702,"dziban_dfs","Open-Ended",184,622.653916420728,468.266723540022,807.687113218343,0.95,"mean","qi"
52,"birdstrikes","dziban","bfs","3. Prediction",380.652,"dziban_bfs","Focused",186,546.812734763934,407.287711822827,717.672741904965,0.95,"mean","qi"
52,"birdstrikes","dziban","bfs","3. Prediction",417.279,"dziban_bfs","Focused",185,546.812734763934,407.287711822827,717.672741904965,0.95,"mean","qi"
52,"birdstrikes","dziban","bfs","3. Prediction",548.394,"dziban_bfs","Open-Ended",188,546.812734763934,407.287711822827,717.672741904965,0.95,"mean","qi"
52,"birdstrikes","dziban","bfs","3. Prediction",780.384,"dziban_bfs","Open-Ended",187,546.812734763934,407.287711822827,717.672741904965,0.95,"mean","qi"
53,"movies","dziban","dfs","3. Prediction",131.91,"dziban_dfs","Focused",189,622.653916420728,468.266723540022,807.687113218343,0.95,"mean","qi"
53,"movies","dziban","dfs","3. Prediction",212.66,"dziban_dfs","Focused",190,622.653916420728,468.266723540022,807.687113218343,0.95,"mean","qi"
53,"movies","dziban","dfs","3. Prediction",641.783,"dziban_dfs","Open-Ended",192,622.653916420728,468.266723540022,807.687113218343,0.95,"mean","qi"
53,"movies","dziban","dfs","3. Prediction",664.562,"dziban_dfs","Open-Ended",191,622.653916420728,468.266723540022,807.687113218343,0.95,"mean","qi"
54,"movies","dziban","dfs","3. Prediction",131.425,"dziban_dfs","Focused",193,622.653916420728,468.266723540022,807.687113218343,0.95,"mean","qi"
54,"movies","dziban","dfs","3. Prediction",536.05,"dziban_dfs","Focused",194,622.653916420728,468.266723540022,807.687113218343,0.95,"mean","qi"
54,"movies","dziban","dfs","3. Prediction",927.655,"dziban_dfs","Open-Ended",196,622.653916420728,468.266723540022,807.687113218343,0.95,"mean","qi"
54,"movies","dziban","dfs","3. Prediction",1440.465,"dziban_dfs","Open-Ended",195,622.653916420728,468.266723540022,807.687113218343,0.95,"mean","qi"
55,"movies","compassql","dfs","3. Prediction",154.328,"compassql_dfs","Focused",198,833.778116929677,625.393516363975,1083.21216764067,0.95,"mean","qi"
55,"movies","compassql","dfs","3. Prediction",180.368,"compassql_dfs","Focused",197,833.778116929677,625.393516363975,1083.21216764067,0.95,"mean","qi"
55,"movies","compassql","dfs","3. Prediction",410.176,"compassql_dfs","Open-Ended",200,833.778116929677,625.393516363975,1083.21216764067,0.95,"mean","qi"
55,"movies","compassql","dfs","3. Prediction",1061.322,"compassql_dfs","Open-Ended",199,833.778116929677,625.393516363975,1083.21216764067,0.95,"mean","qi"
56,"movies","dziban","dfs","3. Prediction",173.295,"dziban_dfs","Focused",201,622.653916420728,468.266723540022,807.687113218343,0.95,"mean","qi"
56,"movies","dziban","dfs","3. Prediction",225.553,"dziban_dfs","Focused",202,622.653916420728,468.266723540022,807.687113218343,0.95,"mean","qi"
56,"movies","dziban","dfs","3. Prediction",665.856,"dziban_dfs","Open-Ended",203,622.653916420728,468.266723540022,807.687113218343,0.95,"mean","qi"
56,"movies","dziban","dfs","3. Prediction",751.604,"dziban_dfs","Open-Ended",204,622.653916420728,468.266723540022,807.687113218343,0.95,"mean","qi"
57,"birdstrikes","dziban","dfs","3. Prediction",214.771,"dziban_dfs","Focused",205,593.198548543821,438.238178961374,785.038186832594,0.95,"mean","qi"
57,"birdstrikes","dziban","dfs","3. Prediction",243.737,"dziban_dfs","Focused",206,593.198548543821,438.238178961374,785.038186832594,0.95,"mean","qi"
57,"birdstrikes","dziban","dfs","3. Prediction",689.81,"dziban_dfs","Open-Ended",207,593.198548543821,438.238178961374,785.038186832594,0.95,"mean","qi"
57,"birdstrikes","dziban","dfs","3. Prediction",794.259,"dziban_dfs","Open-Ended",208,593.198548543821,438.238178961374,785.038186832594,0.95,"mean","qi"
58,"birdstrikes","dziban","bfs","3. Prediction",199.194,"dziban_bfs","Focused",210,546.812734763934,407.287711822827,717.672741904965,0.95,"mean","qi"
58,"birdstrikes","dziban","bfs","3. Prediction",311.761,"dziban_bfs","Focused",209,546.812734763934,407.287711822827,717.672741904965,0.95,"mean","qi"
58,"birdstrikes","dziban","bfs","3. Prediction",782.013,"dziban_bfs","Open-Ended",212,546.812734763934,407.287711822827,717.672741904965,0.95,"mean","qi"
58,"birdstrikes","dziban","bfs","3. Prediction",1055.394,"dziban_bfs","Open-Ended",211,546.812734763934,407.287711822827,717.672741904965,0.95,"mean","qi"
59,"movies","compassql","bfs","3. Prediction",118.083,"compassql_bfs","Focused",213,554.578304184894,416.936055107312,726.97369636329,0.95,"mean","qi"
59,"movies","compassql","bfs","3. Prediction",125.868,"compassql_bfs","Focused",214,554.578304184894,416.936055107312,726.97369636329,0.95,"mean","qi"
59,"movies","compassql","bfs","3. Prediction",541.348,"compassql_bfs","Open-Ended",216,554.578304184894,416.936055107312,726.97369636329,0.95,"mean","qi"
59,"movies","compassql","bfs","3. Prediction",581.608,"compassql_bfs","Open-Ended",215,554.578304184894,416.936055107312,726.97369636329,0.95,"mean","qi"
1,"birdstrikes","compassql","bfs","3. Prediction",130.713,"compassql_bfs","Focused",42,543.186776409998,490.867599555333,590.278004490872,0.5,"mean","qi"
1,"birdstrikes","compassql","bfs","3. Prediction",419.898,"compassql_bfs","Focused",41,543.186776409998,490.867599555333,590.278004490872,0.5,"mean","qi"
1,"birdstrikes","compassql","bfs","3. Prediction",529.136,"compassql_bfs","Open-Ended",43,543.186776409998,490.867599555333,590.278004490872,0.5,"mean","qi"
1,"birdstrikes","compassql","bfs","3. Prediction",764.832,"compassql_bfs","Open-Ended",44,543.186776409998,490.867599555333,590.278004490872,0.5,"mean","qi"
2,"birdstrikes","compassql","bfs","3. Prediction",182.05,"compassql_bfs","Focused",86,543.186776409998,490.867599555333,590.278004490872,0.5,"mean","qi"
2,"birdstrikes","compassql","bfs","3. Prediction",365.038,"compassql_bfs","Focused",85,543.186776409998,490.867599555333,590.278004490872,0.5,"mean","qi"
2,"birdstrikes","compassql","bfs","3. Prediction",558.253,"compassql_bfs","Open-Ended",87,543.186776409998,490.867599555333,590.278004490872,0.5,"mean","qi"
2,"birdstrikes","compassql","bfs","3. Prediction",682.492,"compassql_bfs","Open-Ended",88,543.186776409998,490.867599555333,590.278004490872,0.5,"mean","qi"
3,"birdstrikes","compassql","bfs","3. Prediction",157.941,"compassql_bfs","Focused",130,543.186776409998,490.867599555333,590.278004490872,0.5,"mean","qi"
3,"birdstrikes","compassql","bfs","3. Prediction",299.53,"compassql_bfs","Focused",129,543.186776409998,490.867599555333,590.278004490872,0.5,"mean","qi"
3,"birdstrikes","compassql","bfs","3. Prediction",555.236,"compassql_bfs","Open-Ended",131,543.186776409998,490.867599555333,590.278004490872,0.5,"mean","qi"
3,"birdstrikes","compassql","bfs","3. Prediction",954.624,"compassql_bfs","Open-Ended",132,543.186776409998,490.867599555333,590.278004490872,0.5,"mean","qi"
4,"movies","compassql","dfs","3. Prediction",64.071,"compassql_dfs","Focused",173,833.778116929677,752.862377342681,906.086539253921,0.5,"mean","qi"
4,"movies","compassql","dfs","3. Prediction",274.449,"compassql_dfs","Focused",174,833.778116929677,752.862377342681,906.086539253921,0.5,"mean","qi"
4,"movies","compassql","dfs","3. Prediction",949.55,"compassql_dfs","Open-Ended",176,833.778116929677,752.862377342681,906.086539253921,0.5,"mean","qi"
4,"movies","compassql","dfs","3. Prediction",1035.578,"compassql_dfs","Open-Ended",175,833.778116929677,752.862377342681,906.086539253921,0.5,"mean","qi"
5,"movies","dziban","bfs","3. Prediction",229.185,"dziban_bfs","Focused",217,678.884818920091,612.878321658767,738.347090147276,0.5,"mean","qi"
5,"movies","dziban","bfs","3. Prediction",241.724,"dziban_bfs","Focused",218,678.884818920091,612.878321658767,738.347090147276,0.5,"mean","qi"
5,"movies","dziban","bfs","3. Prediction",595.646,"dziban_bfs","Open-Ended",220,678.884818920091,612.878321658767,738.347090147276,0.5,"mean","qi"
5,"movies","dziban","bfs","3. Prediction",659.498,"dziban_bfs","Open-Ended",219,678.884818920091,612.878321658767,738.347090147276,0.5,"mean","qi"
6,"birdstrikes","compassql","dfs","3. Prediction",189.291,"compassql_dfs","Focused",221,766.71265880664,686.747990223395,837.692021908908,0.5,"mean","qi"
6,"birdstrikes","compassql","dfs","3. Prediction",191.305,"compassql_dfs","Focused",222,766.71265880664,686.747990223395,837.692021908908,0.5,"mean","qi"
6,"birdstrikes","compassql","dfs","3. Prediction",591.527,"compassql_dfs","Open-Ended",223,766.71265880664,686.747990223395,837.692021908908,0.5,"mean","qi"
6,"birdstrikes","compassql","dfs","3. Prediction",597.295,"compassql_dfs","Open-Ended",224,766.71265880664,686.747990223395,837.692021908908,0.5,"mean","qi"
7,"movies","compassql","dfs","3. Prediction",97.353,"compassql_dfs","Focused",225,833.778116929677,752.862377342681,906.086539253921,0.5,"mean","qi"
7,"movies","compassql","dfs","3. Prediction",185.769,"compassql_dfs","Focused",226,833.778116929677,752.862377342681,906.086539253921,0.5,"mean","qi"
7,"movies","compassql","dfs","3. Prediction",537.48,"compassql_dfs","Open-Ended",227,833.778116929677,752.862377342681,906.086539253921,0.5,"mean","qi"
7,"movies","compassql","dfs","3. Prediction",670.009,"compassql_dfs","Open-Ended",228,833.778116929677,752.862377342681,906.086539253921,0.5,"mean","qi"
8,"movies","dziban","dfs","3. Prediction",374.719,"dziban_dfs","Focused",230,622.653916420728,562.191117863819,676.695507996359,0.5,"mean","qi"
8,"movies","dziban","dfs","3. Prediction",378.739,"dziban_dfs","Focused",229,622.653916420728,562.191117863819,676.695507996359,0.5,"mean","qi"
8,"movies","dziban","dfs","3. Prediction",498.083,"dziban_dfs","Open-Ended",231,622.653916420728,562.191117863819,676.695507996359,0.5,"mean","qi"
8,"movies","dziban","dfs","3. Prediction",880.304,"dziban_dfs","Open-Ended",232,622.653916420728,562.191117863819,676.695507996359,0.5,"mean","qi"
9,"movies","dziban","bfs","3. Prediction",262.809,"dziban_bfs","Focused",234,678.884818920091,612.878321658767,738.347090147276,0.5,"mean","qi"
9,"movies","dziban","bfs","3. Prediction",399.447,"dziban_bfs","Focused",233,678.884818920091,612.878321658767,738.347090147276,0.5,"mean","qi"
9,"movies","dziban","bfs","3. Prediction",829.866,"dziban_bfs","Open-Ended",236,678.884818920091,612.878321658767,738.347090147276,0.5,"mean","qi"
9,"movies","dziban","bfs","3. Prediction",1139.979,"dziban_bfs","Open-Ended",235,678.884818920091,612.878321658767,738.347090147276,0.5,"mean","qi"
10,"birdstrikes","compassql","bfs","3. Prediction",80.865,"compassql_bfs","Focused",1,543.186776409998,490.867599555333,590.278004490872,0.5,"mean","qi"
10,"birdstrikes","compassql","bfs","3. Prediction",366.251,"compassql_bfs","Focused",2,543.186776409998,490.867599555333,590.278004490872,0.5,"mean","qi"
10,"birdstrikes","compassql","bfs","3. Prediction",712.305,"compassql_bfs","Open-Ended",3,543.186776409998,490.867599555333,590.278004490872,0.5,"mean","qi"
10,"birdstrikes","compassql","bfs","3. Prediction",914.374,"compassql_bfs","Open-Ended",4,543.186776409998,490.867599555333,590.278004490872,0.5,"mean","qi"
11,"birdstrikes","compassql","dfs","3. Prediction",88.641,"compassql_dfs","Focused",5,766.71265880664,686.747990223395,837.692021908908,0.5,"mean","qi"
11,"birdstrikes","compassql","dfs","3. Prediction",127.336,"compassql_dfs","Focused",6,766.71265880664,686.747990223395,837.692021908908,0.5,"mean","qi"
11,"birdstrikes","compassql","dfs","3. Prediction",778.919,"compassql_dfs","Open-Ended",7,766.71265880664,686.747990223395,837.692021908908,0.5,"mean","qi"
11,"birdstrikes","compassql","dfs","3. Prediction",878.045,"compassql_dfs","Open-Ended",8,766.71265880664,686.747990223395,837.692021908908,0.5,"mean","qi"
12,"movies","compassql","dfs","3. Prediction",286.29,"compassql_dfs","Focused",10,833.778116929677,752.862377342681,906.086539253921,0.5,"mean","qi"
12,"movies","compassql","dfs","3. Prediction",774.624,"compassql_dfs","Focused",9,833.778116929677,752.862377342681,906.086539253921,0.5,"mean","qi"
12,"movies","compassql","dfs","3. Prediction",908.271,"compassql_dfs","Open-Ended",12,833.778116929677,752.862377342681,906.086539253921,0.5,"mean","qi"
12,"movies","compassql","dfs","3. Prediction",977.202,"compassql_dfs","Open-Ended",11,833.778116929677,752.862377342681,906.086539253921,0.5,"mean","qi"
13,"birdstrikes","dziban","bfs","3. Prediction",123.751,"dziban_bfs","Focused",13,546.812734763934,491.697877502489,596.489843074739,0.5,"mean","qi"
13,"birdstrikes","dziban","bfs","3. Prediction",181.251,"dziban_bfs","Focused",14,546.812734763934,491.697877502489,596.489843074739,0.5,"mean","qi"
13,"birdstrikes","dziban","bfs","3. Prediction",382.749,"dziban_bfs","Open-Ended",15,546.812734763934,491.697877502489,596.489843074739,0.5,"mean","qi"
13,"birdstrikes","dziban","bfs","3. Prediction",722.972,"dziban_bfs","Open-Ended",16,546.812734763934,491.697877502489,596.489843074739,0.5,"mean","qi"
14,"movies","compassql","dfs","3. Prediction",365.158,"compassql_dfs","Focused",17,833.778116929677,752.862377342681,906.086539253921,0.5,"mean","qi"
14,"movies","compassql","dfs","3. Prediction",432.948,"compassql_dfs","Focused",18,833.778116929677,752.862377342681,906.086539253921,0.5,"mean","qi"
14,"movies","compassql","dfs","3. Prediction",630.24,"compassql_dfs","Open-Ended",20,833.778116929677,752.862377342681,906.086539253921,0.5,"mean","qi"
14,"movies","compassql","dfs","3. Prediction",671.747,"compassql_dfs","Open-Ended",19,833.778116929677,752.862377342681,906.086539253921,0.5,"mean","qi"
15,"movies","dziban","dfs","3. Prediction",124.763,"dziban_dfs","Focused",21,622.653916420728,562.191117863819,676.695507996359,0.5,"mean","qi"
15,"movies","dziban","dfs","3. Prediction",175.713,"dziban_dfs","Focused",22,622.653916420728,562.191117863819,676.695507996359,0.5,"mean","qi"
15,"movies","dziban","dfs","3. Prediction",804.142,"dziban_dfs","Open-Ended",23,622.653916420728,562.191117863819,676.695507996359,0.5,"mean","qi"
15,"movies","dziban","dfs","3. Prediction",860.832,"dziban_dfs","Open-Ended",24,622.653916420728,562.191117863819,676.695507996359,0.5,"mean","qi"
16,"birdstrikes","dziban","dfs","3. Prediction",152.353,"dziban_dfs","Focused",26,593.198548543821,532.842796687786,649.197214380971,0.5,"mean","qi"
16,"birdstrikes","dziban","dfs","3. Prediction",226.503,"dziban_dfs","Focused",25,593.198548543821,532.842796687786,649.197214380971,0.5,"mean","qi"
16,"birdstrikes","dziban","dfs","3. Prediction",413.259,"dziban_dfs","Open-Ended",27,593.198548543821,532.842796687786,649.197214380971,0.5,"mean","qi"
16,"birdstrikes","dziban","dfs","3. Prediction",1291.678,"dziban_dfs","Open-Ended",28,593.198548543821,532.842796687786,649.197214380971,0.5,"mean","qi"
17,"movies","compassql","dfs","3. Prediction",103.418,"compassql_dfs","Focused",30,833.778116929677,752.862377342681,906.086539253921,0.5,"mean","qi"
17,"movies","compassql","dfs","3. Prediction",158.68,"compassql_dfs","Focused",29,833.778116929677,752.862377342681,906.086539253921,0.5,"mean","qi"
17,"movies","compassql","dfs","3. Prediction",644.776,"compassql_dfs","Open-Ended",32,833.778116929677,752.862377342681,906.086539253921,0.5,"mean","qi"
17,"movies","compassql","dfs","3. Prediction",1025.924,"compassql_dfs","Open-Ended",31,833.778116929677,752.862377342681,906.086539253921,0.5,"mean","qi"
18,"birdstrikes","dziban","dfs","3. Prediction",86.738,"dziban_dfs","Focused",33,593.198548543821,532.842796687786,649.197214380971,0.5,"mean","qi"
18,"birdstrikes","dziban","dfs","3. Prediction",190.595,"dziban_dfs","Focused",34,593.198548543821,532.842796687786,649.197214380971,0.5,"mean","qi"
18,"birdstrikes","dziban","dfs","3. Prediction",898.077,"dziban_dfs","Open-Ended",36,593.198548543821,532.842796687786,649.197214380971,0.5,"mean","qi"
18,"birdstrikes","dziban","dfs","3. Prediction",927.51,"dziban_dfs","Open-Ended",35,593.198548543821,532.842796687786,649.197214380971,0.5,"mean","qi"
19,"movies","compassql","dfs","3. Prediction",102.94,"compassql_dfs","Focused",37,833.778116929677,752.862377342681,906.086539253921,0.5,"mean","qi"
19,"movies","compassql","dfs","3. Prediction",196.136,"compassql_dfs","Focused",38,833.778116929677,752.862377342681,906.086539253921,0.5,"mean","qi"
19,"movies","compassql","dfs","3. Prediction",595.448,"compassql_dfs","Open-Ended",40,833.778116929677,752.862377342681,906.086539253921,0.5,"mean","qi"
19,"movies","compassql","dfs","3. Prediction",842.218,"compassql_dfs","Open-Ended",39,833.778116929677,752.862377342681,906.086539253921,0.5,"mean","qi"
20,"birdstrikes","compassql","dfs","3. Prediction",170.561,"compassql_dfs","Focused",46,766.71265880664,686.747990223395,837.692021908908,0.5,"mean","qi"
