"search","oracle","dataset","exp(.value)",".lower",".upper",".width",".point",".interval"
"bfs","compassql","birdstrikes",697.046442288656,581.260770245559,829.715746630034,0.95,"mean","qi"
"bfs","compassql","movies",660.236066568652,548.642027812963,785.994543336318,0.95,"mean","qi"
"bfs","dziban","birdstrikes",751.995352689409,627.813694720766,895.96343814253,0.95,"mean","qi"
"bfs","dziban","movies",712.023150206805,596.447814107211,844.197572229945,0.95,"mean","qi"
"dfs","compassql","birdstrikes",792.122152458915,660.953841297114,946.258882253385,0.95,"mean","qi"
"dfs","compassql","movies",749.968709754262,626.838437019875,887.96917245508,0.95,"mean","qi"
"dfs","dziban","birdstrikes",693.020635563714,579.80252035689,828.985703718778,0.95,"mean","qi"
"dfs","dziban","movies",656.215388481583,550.620781150939,778.591188716853,0.95,"mean","qi"
"bfs","compassql","birdstrikes",697.046442288656,654.623336320948,738.069155290027,0.5,"mean","qi"
"bfs","compassql","movies",660.236066568652,619.724865778943,697.379893086732,0.5,"mean","qi"
"bfs","dziban","birdstrikes",751.995352689409,702.969519930735,795.844513586772,0.5,"mean","qi"
"bfs","dziban","movies",712.023150206805,668.287492132827,754.20439728566,0.5,"mean","qi"
"dfs","compassql","birdstrikes",792.122152458915,741.024130944699,838.725290099139,0.5,"mean","qi"
"dfs","compassql","movies",749.968709754262,705.252878959407,792.650108754612,0.5,"mean","qi"
"dfs","dziban","birdstrikes",693.020635563714,649.97727295012,733.307069377241,0.5,"mean","qi"
"dfs","dziban","movies",656.215388481583,615.913932111351,692.674316337322,0.5,"mean","qi"
